ID,Name,Applicable From,Applicable Till,Percentage
251,SPRINGDEAL,2023-02-04T21:15:46Z,2022-10-26T03:07:28Z,20
252,DEALHUNTER,2023-03-27T22:42:30Z,2023-02-27T00:27:26Z,20
253,HAPPYSHOPPER,2022-10-01T14:09:07Z,2022-08-04T21:29:26Z,18
254,SPRINGDEAL,2023-01-31T17:07:47Z,2023-01-18T12:12:29Z,20
255,LOVE2SAVE,2022-08-09T15:21:19Z,2023-04-11T09:38:19Z,8
256,LOVE2SAVE,2022-06-30T02:49:54Z,2023-02-04T04:29:28Z,19
257,SUMMERSALE,2022-07-20T05:08:18Z,2022-07-25T04:43:51Z,15
258,LOVE2SAVE,2022-10-02T03:11:07Z,2022-07-02T03:40:28Z,9
259,DEALHUNTER,2022-07-26T21:03:38Z,2023-04-25T11:43:44Z,5
260,GREATSAVINGS,2022-07-27T22:34:41Z,2022-07-17T13:10:53Z,6
261,CUTECOUPON,2023-03-30T05:04:27Z,2022-06-11T00:44:53Z,19
262,SHOPSMART,2023-04-10T14:38:38Z,2022-07-26T15:16:45Z,11
263,SPRINGDEAL,2023-04-01T05:49:52Z,2022-05-04T21:27:53Z,15
264,LOVE2SAVE,2022-07-05T17:45:43Z,2022-10-04T15:13:13Z,11
265,CUTECOUPON,2022-07-16T04:24:15Z,2022-10-23T05:03:52Z,20
266,HAPPYSHOPPER,2022-05-16T15:12:12Z,2023-03-08T10:01:49Z,16
267,SAVEMORE,2022-05-17T03:43:53Z,2022-08-21T20:29:57Z,8
268,SAVEMORE,2023-03-08T11:31:53Z,2022-08-01T17:38:51Z,13
269,SUMMERSALE,2022-07-16T05:59:46Z,2022-11-27T18:41:42Z,10
270,SHOPSMART,2023-02-22T03:05:13Z,2023-04-26T05:26:42Z,15
271,SUMMERSALE,2022-07-07T03:46:53Z,2022-07-12T11:08:53Z,8
272,SIZZLINGSAVE,2022-11-23T12:14:25Z,2022-09-08T09:28:11Z,19
273,SPRINGDEAL,2022-12-04T00:28:27Z,2022-06-08T04:31:35Z,8
274,SPRINGDEAL,2023-04-25T13:03:35Z,2023-02-09T22:27:39Z,12
275,SUMMERSALE,2022-10-21T03:56:36Z,2023-04-24T15:40:20Z,7
276,DEALHUNTER,2022-07-29T07:57:48Z,2022-08-25T05:55:43Z,7
277,BARGAINBUDDY,2022-12-06T07:09:39Z,2022-10-09T14:57:15Z,17
278,LOVE2SAVE,2022-09-07T04:37:47Z,2022-08-10T02:07:29Z,7
279,HAPPYSHOPPER,2022-06-01T14:41:31Z,2022-12-10T09:30:10Z,13
280,DEALHUNTER,2023-04-02T12:47:49Z,2022-12-11T22:47:12Z,7
281,DISCOUNTTIME,2023-03-07T08:38:52Z,2022-10-21T04:54:53Z,12
282,DISCOUNTTIME,2022-09-01T01:40:34Z,2022-06-26T23:28:11Z,9
283,SPRINGDEAL,2022-09-02T21:52:03Z,2022-06-05T13:40:26Z,12
284,HAPPYSHOPPER,2022-10-30T08:54:30Z,2023-01-26T08:37:23Z,9
285,GREATSAVINGS,2023-04-22T16:47:54Z,2022-11-02T23:33:34Z,11
286,SUMMERSALE,2023-01-06T14:52:25Z,2022-10-25T10:14:40Z,9
287,SAVEMORE,2022-08-06T03:20:46Z,2023-04-13T01:04:06Z,20
288,LOVE2SAVE,2022-10-26T20:38:43Z,2023-03-15T22:33:07Z,15
289,SAVEMORE,2022-07-17T23:55:20Z,2022-05-20T04:04:27Z,19
290,SHOPSMART,2022-06-02T17:27:20Z,2023-01-08T03:44:37Z,8
291,CUTECOUPON,2022-06-03T11:22:21Z,2022-05-31T01:33:00Z,6
292,HAPPYSHOPPER,2023-02-13T09:44:18Z,2023-01-09T04:23:56Z,15
293,CUTECOUPON,2022-09-02T01:11:23Z,2022-11-16T18:01:42Z,5
294,LOVE2SAVE,2023-01-31T07:34:44Z,2022-09-23T07:54:09Z,6
295,DISCOUNTTIME,2022-10-02T23:45:12Z,2023-03-04T11:13:21Z,8
296,SPRINGDEAL,2023-04-16T00:58:54Z,2022-08-15T10:20:26Z,15
297,LOVE2SAVE,2022-12-01T19:42:46Z,2022-08-27T21:11:44Z,16
298,LOVE2SAVE,2022-06-28T10:27:18Z,2022-10-13T13:32:59Z,19
299,BARGAINBUDDY,2022-09-20T07:00:32Z,2023-04-01T10:03:51Z,16
300,CUTECOUPON,2022-08-01T11:45:35Z,2022-12-30T02:16:51Z,8
301,LOVE2SAVE,2022-06-28T23:27:15Z,2022-08-23T21:53:40Z,11
302,LOVE2SAVE,2023-04-02T07:12:47Z,2022-05-18T22:23:15Z,14
303,LOVE2SAVE,2022-08-22T07:00:10Z,2023-04-07T15:01:06Z,17
304,SPRINGDEAL,2023-03-08T13:59:46Z,2022-12-18T22:25:28Z,14
305,SPRINGDEAL,2022-11-18T10:30:15Z,2022-06-05T17:07:10Z,5
306,LOVE2SAVE,2022-12-11T12:09:18Z,2023-01-02T12:30:09Z,14
307,DISCOUNTTIME,2023-04-02T01:14:33Z,2022-08-26T07:05:27Z,17
308,GREATSAVINGS,2023-01-31T03:46:25Z,2022-12-07T03:10:50Z,7
309,CUTECOUPON,2022-05-19T03:56:48Z,2023-01-14T11:00:18Z,11
310,GREATSAVINGS,2023-01-19T20:46:37Z,2022-08-03T13:22:10Z,14
311,CUTECOUPON,2023-02-03T07:45:48Z,2022-07-19T00:19:13Z,6
312,DISCOUNTTIME,2023-03-07T13:30:02Z,2022-08-20T12:33:05Z,19
313,DISCOUNTTIME,2023-04-27T02:14:17Z,2022-09-29T16:54:35Z,5
314,DEALHUNTER,2022-12-20T15:48:07Z,2022-11-11T17:46:31Z,6
315,SUMMERSALE,2023-04-04T19:24:33Z,2023-03-21T05:07:30Z,15
316,SHOPSMART,2023-02-12T21:15:06Z,2022-12-08T11:08:47Z,19
317,SHOPSMART,2022-05-26T14:31:11Z,2022-10-31T17:02:08Z,15
318,HAPPYSHOPPER,2023-01-30T22:29:25Z,2022-09-27T02:29:01Z,8
319,SAVEMORE,2022-10-25T20:23:58Z,2022-06-09T05:32:49Z,18
320,BARGAINBUDDY,2022-08-11T18:28:36Z,2022-09-19T11:17:17Z,5
321,HAPPYSHOPPER,2022-11-06T21:25:43Z,2023-01-03T13:34:59Z,19
322,SPRINGDEAL,2023-04-12T16:19:21Z,2022-05-16T00:25:49Z,14
323,DISCOUNTTIME,2022-10-27T18:40:46Z,2023-04-10T06:41:59Z,15
324,SPRINGDEAL,2022-10-02T11:42:28Z,2022-10-03T20:44:09Z,19
325,BARGAINBUDDY,2022-10-28T05:43:15Z,2022-10-22T21:44:12Z,17
326,HAPPYSHOPPER,2023-03-07T20:27:41Z,2022-07-15T07:38:09Z,10
327,SPRINGDEAL,2022-08-26T07:52:12Z,2022-11-27T00:07:21Z,11
328,DISCOUNTTIME,2022-12-18T13:46:01Z,2023-02-13T03:17:43Z,20
329,LOVE2SAVE,2023-01-03T08:09:50Z,2022-06-10T07:11:02Z,19
330,LOVE2SAVE,2022-08-06T00:07:16Z,2023-01-19T12:41:55Z,18
331,LOVE2SAVE,2023-02-19T05:44:22Z,2023-01-25T13:24:07Z,15
332,SAVEMORE,2023-01-24T03:02:23Z,2022-09-01T00:53:25Z,15
333,BARGAINBUDDY,2022-07-16T04:17:58Z,2022-07-15T05:12:01Z,16
334,DISCOUNTTIME,2022-04-29T23:12:33Z,2022-08-23T11:47:36Z,8
335,DEALHUNTER,2023-04-16T08:02:17Z,2023-04-02T19:04:40Z,19
336,SHOPSMART,2022-12-25T05:18:36Z,2022-11-23T09:03:09Z,14
337,CUTECOUPON,2022-08-30T19:25:40Z,2022-11-14T02:07:12Z,9
338,DISCOUNTTIME,2022-08-28T19:32:32Z,2023-02-08T09:02:54Z,16
339,CUTECOUPON,2022-10-05T18:54:12Z,2022-06-30T14:01:02Z,17
340,SAVEMORE,2022-11-06T23:16:31Z,2022-05-30T17:52:51Z,13
341,GREATSAVINGS,2022-09-06T06:03:23Z,2022-06-06T07:12:03Z,20
342,DISCOUNTTIME,2023-04-17T05:54:01Z,2023-04-14T09:18:10Z,6
343,SIZZLINGSAVE,2022-06-24T05:59:29Z,2022-11-24T16:40:21Z,17
344,SIZZLINGSAVE,2022-09-22T20:31:48Z,2022-09-29T15:32:59Z,19
345,DISCOUNTTIME,2022-10-17T17:11:59Z,2023-03-31T08:26:30Z,11
346,CUTECOUPON,2022-06-24T05:08:22Z,2022-11-28T12:15:55Z,15
347,SIZZLINGSAVE,2022-06-16T04:54:13Z,2023-01-29T08:01:51Z,16
348,SHOPSMART,2022-11-10T21:52:39Z,2023-02-11T00:27:05Z,5
349,DEALHUNTER,2023-02-09T20:03:33Z,2022-12-08T05:34:42Z,16
350,GREATSAVINGS,2023-04-03T09:02:26Z,2023-02-19T01:48:24Z,14
351,BARGAINBUDDY,2022-12-07T02:11:02Z,2023-04-03T18:25:39Z,17
352,SHOPSMART,2022-07-01T10:32:20Z,2022-08-26T18:06:40Z,14
353,LOVE2SAVE,2023-03-17T06:46:32Z,2022-07-05T17:43:50Z,13
354,LOVE2SAVE,2022-06-19T23:49:19Z,2022-12-21T16:22:05Z,14
355,SAVEMORE,2022-12-03T12:57:05Z,2022-11-02T07:27:42Z,14
356,DEALHUNTER,2023-03-31T08:50:09Z,2022-06-14T14:55:11Z,14
357,DISCOUNTTIME,2022-12-01T01:05:41Z,2023-01-17T13:09:58Z,8
358,BARGAINBUDDY,2022-10-07T19:22:22Z,2022-11-15T13:18:59Z,18
359,LOVE2SAVE,2022-05-06T10:34:03Z,2022-05-26T06:59:51Z,11
360,SHOPSMART,2022-12-26T08:56:46Z,2022-05-06T04:18:16Z,18
361,LOVE2SAVE,2023-04-14T11:26:22Z,2022-12-10T01:16:13Z,15
362,SAVEMORE,2022-07-31T13:30:57Z,2022-04-29T08:03:27Z,20
363,LOVE2SAVE,2022-10-17T20:52:01Z,2022-08-03T09:47:34Z,14
364,HAPPYSHOPPER,2022-05-24T02:09:20Z,2022-12-04T17:57:48Z,5
365,CUTECOUPON,2022-07-31T04:19:31Z,2022-05-02T22:51:03Z,8
366,DISCOUNTTIME,2022-12-20T04:08:06Z,2022-07-23T13:10:05Z,13
367,DEALHUNTER,2022-10-27T02:17:36Z,2023-02-02T15:26:02Z,17
368,DEALHUNTER,2022-07-30T01:11:58Z,2023-03-23T21:01:36Z,6
369,BARGAINBUDDY,2023-02-26T23:17:56Z,2022-09-21T22:58:45Z,16
370,HAPPYSHOPPER,2022-11-20T20:49:04Z,2023-03-03T07:50:38Z,18
371,LOVE2SAVE,2022-11-15T15:11:59Z,2023-03-21T19:52:13Z,8
372,SIZZLINGSAVE,2022-09-09T20:20:14Z,2022-05-04T09:14:21Z,18
373,GREATSAVINGS,2022-07-22T21:01:59Z,2022-07-20T09:18:34Z,16
374,SPRINGDEAL,2022-08-28T15:14:49Z,2022-10-13T05:40:38Z,18
375,DISCOUNTTIME,2022-12-05T23:57:09Z,2022-09-16T16:57:34Z,17
376,DISCOUNTTIME,2022-08-19T07:27:56Z,2022-06-19T23:47:07Z,20
377,SAVEMORE,2022-07-23T14:56:20Z,2022-07-11T06:06:52Z,20
378,LOVE2SAVE,2022-10-14T18:24:52Z,2022-11-09T14:45:49Z,5
379,SIZZLINGSAVE,2022-10-04T04:08:00Z,2022-05-13T14:31:59Z,8
380,HAPPYSHOPPER,2023-02-17T19:03:35Z,2022-08-25T11:27:27Z,7
381,CUTECOUPON,2022-10-11T12:07:11Z,2022-12-13T21:30:11Z,12
382,CUTECOUPON,2022-06-14T04:14:08Z,2023-04-05T12:58:38Z,7
383,CUTECOUPON,2023-01-28T21:06:37Z,2023-03-30T11:43:57Z,11
384,HAPPYSHOPPER,2022-10-14T05:23:02Z,2022-10-10T13:13:44Z,14
385,SPRINGDEAL,2022-08-05T21:39:27Z,2022-09-15T07:51:01Z,12
386,DISCOUNTTIME,2022-10-16T22:49:23Z,2022-08-01T00:16:30Z,16
387,SPRINGDEAL,2023-02-09T00:02:25Z,2022-12-19T08:41:42Z,10
388,CUTECOUPON,2022-08-21T14:27:16Z,2022-07-14T20:46:12Z,13
389,SHOPSMART,2023-04-05T07:09:12Z,2022-06-05T04:40:43Z,18
390,BARGAINBUDDY,2022-08-26T02:00:54Z,2022-12-24T14:29:12Z,17
391,SAVEMORE,2022-08-01T21:28:56Z,2022-06-15T19:03:09Z,17
392,SAVEMORE,2023-04-04T00:50:06Z,2023-03-15T20:54:31Z,7
393,LOVE2SAVE,2022-09-01T21:25:17Z,2023-04-18T19:05:20Z,10
394,SUMMERSALE,2022-09-02T12:57:33Z,2023-01-05T18:57:20Z,14
395,LOVE2SAVE,2022-09-01T01:14:38Z,2022-12-27T11:50:07Z,8
396,SUMMERSALE,2022-08-25T14:22:35Z,2023-03-13T22:33:24Z,11
397,GREATSAVINGS,2023-01-02T09:55:51Z,2022-11-07T13:57:34Z,17
398,SAVEMORE,2022-12-05T19:35:55Z,2022-05-13T02:50:18Z,19
399,GREATSAVINGS,2023-01-14T12:01:49Z,2022-09-10T02:16:38Z,10
400,LOVE2SAVE,2022-06-03T14:49:15Z,2023-03-28T19:55:21Z,13
401,HAPPYSHOPPER,2023-04-13T15:26:28Z,2022-09-23T07:29:35Z,6
402,SUMMERSALE,2023-04-19T22:40:18Z,2022-11-15T21:51:37Z,6
403,BARGAINBUDDY,2022-06-28T15:17:39Z,2022-08-16T04:44:24Z,13
404,HAPPYSHOPPER,2022-07-12T14:32:18Z,2022-05-22T14:24:36Z,13
405,SIZZLINGSAVE,2023-01-06T16:10:15Z,2022-05-22T05:03:09Z,14
406,BARGAINBUDDY,2022-08-19T00:32:56Z,2023-03-24T13:05:06Z,17
407,SPRINGDEAL,2022-05-09T22:53:47Z,2023-02-02T12:04:18Z,11
408,SUMMERSALE,2023-02-11T10:01:07Z,2023-03-25T09:15:47Z,19
409,HAPPYSHOPPER,2023-04-06T06:49:20Z,2022-04-30T06:33:31Z,12
410,LOVE2SAVE,2023-03-09T20:13:56Z,2023-02-08T23:01:06Z,12
411,SPRINGDEAL,2023-03-19T11:05:14Z,2023-04-15T18:23:10Z,19
412,SHOPSMART,2023-01-07T16:49:59Z,2023-03-23T14:06:29Z,6
413,SIZZLINGSAVE,2022-06-29T07:13:04Z,2022-11-22T19:56:31Z,7
414,SAVEMORE,2022-10-22T08:44:52Z,2022-10-20T03:43:59Z,14
415,DISCOUNTTIME,2023-04-22T18:11:32Z,2022-08-25T01:34:38Z,12
416,SHOPSMART,2022-05-02T21:24:27Z,2023-04-17T11:09:18Z,12
417,DISCOUNTTIME,2022-05-23T17:40:12Z,2022-06-09T17:07:55Z,10
418,SPRINGDEAL,2022-10-15T06:26:45Z,2022-12-13T13:52:02Z,16
419,GREATSAVINGS,2023-01-28T01:07:20Z,2022-06-11T22:58:49Z,16
420,SUMMERSALE,2023-02-04T23:32:47Z,2022-08-21T01:08:11Z,14
421,SPRINGDEAL,2022-05-01T01:47:23Z,2022-06-30T09:56:04Z,16
422,DEALHUNTER,2022-07-25T12:27:55Z,2022-06-02T20:51:50Z,6
423,GREATSAVINGS,2022-05-11T08:16:46Z,2022-08-03T18:44:39Z,7
424,SUMMERSALE,2023-04-24T12:41:56Z,2022-05-11T10:28:32Z,7
425,SUMMERSALE,2022-12-14T05:02:07Z,2023-02-14T14:45:06Z,9
426,LOVE2SAVE,2022-05-26T05:41:19Z,2022-09-27T00:14:18Z,12
427,BARGAINBUDDY,2022-08-29T18:47:05Z,2022-06-15T12:06:47Z,11
428,HAPPYSHOPPER,2022-09-05T11:52:19Z,2023-01-26T22:29:40Z,11
429,CUTECOUPON,2022-12-05T20:44:49Z,2023-04-16T10:10:41Z,19
430,GREATSAVINGS,2022-06-22T02:11:05Z,2022-06-17T22:41:41Z,10
431,SPRINGDEAL,2022-08-18T12:24:07Z,2022-08-24T07:20:37Z,7
432,SPRINGDEAL,2022-12-14T10:38:58Z,2022-09-15T06:07:26Z,8
433,HAPPYSHOPPER,2022-05-26T06:21:54Z,2022-05-17T21:22:12Z,5
434,DEALHUNTER,2022-08-13T03:47:51Z,2022-10-20T02:14:29Z,18
435,BARGAINBUDDY,2022-09-15T13:22:53Z,2023-03-24T05:40:55Z,7
436,GREATSAVINGS,2022-11-17T21:30:13Z,2022-07-07T15:02:22Z,10
437,DISCOUNTTIME,2022-09-14T02:20:50Z,2023-02-09T23:33:22Z,15
438,SUMMERSALE,2022-09-18T11:58:05Z,2022-12-05T03:58:26Z,9
439,DISCOUNTTIME,2022-10-10T10:34:04Z,2023-02-27T02:58:40Z,16
440,LOVE2SAVE,2022-10-27T10:53:34Z,2022-12-09T09:29:54Z,7
441,SHOPSMART,2022-09-21T19:03:14Z,2023-01-30T03:13:14Z,10
442,SPRINGDEAL,2022-07-20T15:29:25Z,2023-01-22T23:15:32Z,8
443,SHOPSMART,2022-06-13T17:23:28Z,2023-04-26T00:33:41Z,14
444,BARGAINBUDDY,2022-09-23T10:40:57Z,2023-03-08T21:31:25Z,5
445,SIZZLINGSAVE,2022-09-05T08:41:43Z,2023-02-08T13:36:19Z,14
446,HAPPYSHOPPER,2022-11-14T07:30:01Z,2022-05-17T22:26:46Z,6
447,SHOPSMART,2022-10-02T17:41:55Z,2023-03-11T02:13:09Z,16
448,SAVEMORE,2023-03-18T04:01:05Z,2023-03-01T22:51:57Z,17
449,HAPPYSHOPPER,2022-09-08T00:48:26Z,2022-09-14T09:59:41Z,6
450,LOVE2SAVE,2022-09-03T01:54:08Z,2022-05-25T09:56:36Z,14
451,GREATSAVINGS,2023-01-25T11:40:50Z,2022-07-03T02:07:55Z,5
452,DISCOUNTTIME,2022-11-13T07:50:22Z,2022-08-12T14:58:41Z,13
453,SHOPSMART,2023-03-05T07:38:10Z,2022-06-05T07:41:18Z,8
454,BARGAINBUDDY,2022-12-11T04:44:43Z,2023-04-28T23:36:20Z,7
455,SHOPSMART,2022-06-29T07:03:19Z,2022-05-07T01:31:42Z,13
456,BARGAINBUDDY,2022-06-24T00:24:19Z,2023-03-04T07:26:31Z,6
457,SAVEMORE,2023-02-10T10:55:49Z,2023-01-12T10:22:19Z,5
458,CUTECOUPON,2022-11-08T05:30:33Z,2023-03-13T14:48:12Z,5
459,LOVE2SAVE,2022-11-15T03:43:00Z,2022-10-18T12:37:10Z,19
460,SIZZLINGSAVE,2022-05-15T03:53:26Z,2023-01-18T18:33:36Z,8
461,HAPPYSHOPPER,2022-07-25T05:44:58Z,2022-08-14T22:58:54Z,8
462,GREATSAVINGS,2023-04-19T02:19:15Z,2022-10-07T03:42:02Z,12
463,DISCOUNTTIME,2022-09-07T23:16:56Z,2023-01-12T09:51:01Z,12
464,LOVE2SAVE,2022-05-13T18:03:53Z,2022-11-20T11:58:06Z,15
465,CUTECOUPON,2022-06-29T10:27:28Z,2023-04-22T05:30:50Z,11
466,BARGAINBUDDY,2022-11-14T19:09:43Z,2023-01-11T14:28:57Z,8
467,DEALHUNTER,2023-02-05T11:06:08Z,2022-05-20T15:30:19Z,6
468,HAPPYSHOPPER,2022-11-26T06:14:44Z,2022-10-08T15:26:19Z,9
469,SAVEMORE,2022-07-02T11:52:48Z,2022-10-27T08:08:09Z,20
470,BARGAINBUDDY,2023-04-24T22:13:46Z,2022-11-28T22:05:16Z,10
471,SUMMERSALE,2022-05-30T04:52:33Z,2023-02-12T13:28:50Z,12
472,SHOPSMART,2023-04-10T03:06:15Z,2022-05-14T16:05:25Z,17
473,DEALHUNTER,2023-02-22T00:13:09Z,2022-07-09T17:18:31Z,13
474,LOVE2SAVE,2022-06-10T04:40:33Z,2022-05-17T04:48:37Z,9
475,SHOPSMART,2022-06-04T04:46:38Z,2022-11-07T12:24:53Z,13
476,LOVE2SAVE,2023-03-16T21:13:27Z,2023-01-07T23:08:58Z,8
477,CUTECOUPON,2022-10-05T18:20:54Z,2023-02-12T23:17:58Z,10
478,SPRINGDEAL,2023-04-23T22:50:45Z,2022-11-09T18:26:56Z,20
479,SIZZLINGSAVE,2023-02-05T00:12:37Z,2022-12-20T04:12:04Z,18
480,SPRINGDEAL,2022-08-19T00:01:38Z,2023-02-05T11:34:57Z,10
481,HAPPYSHOPPER,2022-09-25T06:13:49Z,2023-02-28T01:58:36Z,6
482,SPRINGDEAL,2023-01-09T21:49:18Z,2022-11-02T06:55:09Z,16
483,BARGAINBUDDY,2023-03-02T10:12:13Z,2022-12-08T01:07:09Z,19
484,SAVEMORE,2022-11-17T09:49:53Z,2022-06-03T14:09:05Z,5
485,SPRINGDEAL,2022-07-17T03:30:53Z,2023-01-30T12:55:39Z,16
486,HAPPYSHOPPER,2023-02-25T16:42:01Z,2022-07-05T16:22:16Z,7
487,GREATSAVINGS,2022-05-18T18:37:50Z,2022-06-08T18:20:54Z,13
488,CUTECOUPON,2023-02-16T03:41:11Z,2023-03-21T08:31:20Z,9
489,DISCOUNTTIME,2022-09-14T12:49:02Z,2022-05-25T18:52:18Z,16
490,SAVEMORE,2022-12-16T02:51:19Z,2023-01-23T20:45:09Z,18
491,SHOPSMART,2022-09-02T23:33:57Z,2022-12-05T22:21:26Z,15
492,LOVE2SAVE,2023-03-27T15:12:02Z,2023-01-15T14:13:10Z,14
493,DEALHUNTER,2023-02-04T20:57:48Z,2023-04-27T00:24:54Z,18
494,SHOPSMART,2023-02-10T06:12:28Z,2022-05-23T23:41:04Z,12
495,CUTECOUPON,2022-07-07T17:38:34Z,2022-05-20T10:37:51Z,15
496,SAVEMORE,2022-12-29T16:26:24Z,2022-07-19T05:47:36Z,12
497,SIZZLINGSAVE,2023-04-15T04:49:43Z,2022-11-09T01:54:59Z,5
498,GREATSAVINGS,2022-05-19T17:21:52Z,2023-04-09T09:57:52Z,7
499,SHOPSMART,2022-08-02T10:21:20Z,2022-10-26T20:25:03Z,19
500,LOVE2SAVE,2022-06-29T12:52:32Z,2022-07-14T02:48:08Z,20
