ID,Name,Applicable From,Applicable Till,Percentage
501,GREATSAVINGS,2022-10-04T00:59:06Z,2023-01-08T19:47:40Z,12
502,SHOPSMART,2022-11-30T01:34:57Z,2023-03-21T14:59:19Z,10
503,SHOPSMART,2022-06-29T13:19:17Z,2023-01-18T04:29:30Z,8
504,LOVE2SAVE,2022-07-02T05:46:24Z,2022-07-28T15:19:10Z,18
505,DISCOUNTTIME,2022-11-06T09:17:55Z,2023-03-26T16:46:26Z,18
506,BARGAINBUDDY,2023-01-11T16:38:55Z,2022-07-12T04:06:19Z,15
507,DISCOUNTTIME,2022-05-07T01:41:47Z,2022-07-31T19:22:38Z,8
508,SPRINGDEAL,2023-02-12T05:25:03Z,2022-06-14T07:31:08Z,14
509,DISCOUNTTIME,2022-07-05T07:14:52Z,2022-05-10T14:20:06Z,7
510,SPRINGDEAL,2022-09-12T14:10:33Z,2022-08-08T23:26:52Z,7
511,HAPPYSHOPPER,2022-10-19T23:36:25Z,2022-06-12T12:44:39Z,18
512,SUMMERSALE,2022-07-08T05:51:37Z,2022-08-16T04:31:41Z,10
513,SIZZLINGSAVE,2022-06-01T13:20:18Z,2022-09-17T17:42:11Z,11
514,HAPPYSHOPPER,2023-02-16T21:24:20Z,2023-04-15T13:14:58Z,13
515,BARGAINBUDDY,2022-09-02T06:19:10Z,2023-03-12T13:42:20Z,5
516,SIZZLINGSAVE,2023-03-13T23:50:30Z,2022-08-03T11:52:25Z,7
517,SIZZLINGSAVE,2023-01-07T19:38:12Z,2022-12-13T08:20:40Z,13
518,DISCOUNTTIME,2023-01-09T19:31:06Z,2022-05-11T14:32:24Z,7
519,SAVEMORE,2023-01-02T03:20:59Z,2023-01-04T00:13:13Z,11
520,SIZZLINGSAVE,2022-07-11T01:54:50Z,2023-04-19T01:23:33Z,13
521,SHOPSMART,2022-11-08T03:48:08Z,2022-05-07T04:10:53Z,5
522,SPRINGDEAL,2022-05-12T04:05:46Z,2023-04-07T17:51:51Z,15
523,SUMMERSALE,2022-09-10T18:28:27Z,2023-03-13T01:16:47Z,13
524,GREATSAVINGS,2023-01-24T15:38:13Z,2022-12-02T10:15:14Z,10
525,CUTECOUPON,2022-11-09T17:47:01Z,2022-06-29T06:40:14Z,18
526,SPRINGDEAL,2022-04-30T16:02:10Z,2022-06-10T17:37:36Z,15
527,GREATSAVINGS,2022-05-22T23:15:05Z,2022-09-15T21:10:35Z,16
528,SHOPSMART,2022-06-19T07:11:32Z,2022-08-09T21:39:29Z,13
529,SHOPSMART,2022-07-15T20:23:26Z,2022-09-01T04:57:50Z,10
530,DISCOUNTTIME,2023-01-08T22:35:37Z,2023-02-03T13:27:12Z,9
531,DISCOUNTTIME,2022-09-12T18:12:44Z,2023-03-27T03:26:53Z,12
532,SIZZLINGSAVE,2022-06-18T05:14:05Z,2022-10-07T21:02:29Z,13
533,DISCOUNTTIME,2023-02-08T09:21:59Z,2022-07-17T19:22:53Z,10
534,DEALHUNTER,2023-01-09T12:13:18Z,2022-08-18T11:20:14Z,7
535,SAVEMORE,2022-06-06T08:50:03Z,2022-08-12T06:34:41Z,19
536,GREATSAVINGS,2022-08-30T05:43:04Z,2022-12-10T18:46:41Z,15
537,SAVEMORE,2022-10-30T21:12:03Z,2022-12-24T15:39:43Z,15
538,CUTECOUPON,2023-01-27T02:14:15Z,2022-10-23T19:55:12Z,17
539,SUMMERSALE,2023-02-28T09:16:34Z,2022-06-01T04:02:31Z,9
540,SAVEMORE,2023-03-02T07:51:33Z,2022-11-24T10:30:15Z,17
541,BARGAINBUDDY,2022-08-23T08:19:03Z,2022-12-28T14:40:36Z,14
542,GREATSAVINGS,2022-08-10T22:22:45Z,2022-09-17T04:14:03Z,17
543,SHOPSMART,2023-03-13T05:40:39Z,2022-09-08T12:47:48Z,7
544,DISCOUNTTIME,2023-02-02T16:07:21Z,2023-01-01T00:15:48Z,6
545,SHOPSMART,2022-10-06T20:41:12Z,2023-01-15T18:49:07Z,19
546,SAVEMORE,2022-08-20T17:56:57Z,2022-08-10T13:58:34Z,18
547,SUMMERSALE,2023-01-07T07:07:00Z,2022-08-21T20:21:38Z,8
548,HAPPYSHOPPER,2022-12-31T15:09:28Z,2022-04-29T02:43:43Z,17
549,GREATSAVINGS,2022-11-04T10:37:49Z,2022-12-31T11:15:19Z,14
550,DEALHUNTER,2022-08-06T01:58:56Z,2022-09-15T14:15:18Z,18
551,GREATSAVINGS,2022-08-18T05:18:41Z,2022-10-24T21:54:16Z,14
552,BARGAINBUDDY,2022-05-14T22:45:17Z,2022-08-29T07:38:45Z,12
553,SUMMERSALE,2022-07-14T14:47:17Z,2022-11-09T00:57:19Z,18
554,SIZZLINGSAVE,2023-03-16T17:22:21Z,2022-05-15T10:02:38Z,5
555,SUMMERSALE,2023-02-08T08:16:55Z,2022-09-03T01:26:42Z,18
556,BARGAINBUDDY,2022-12-22T08:58:59Z,2022-05-09T00:44:38Z,17
557,SPRINGDEAL,2022-12-03T04:11:14Z,2023-04-02T23:05:14Z,11
558,BARGAINBUDDY,2022-12-25T03:48:35Z,2023-02-10T00:03:22Z,5
559,HAPPYSHOPPER,2023-01-03T07:13:03Z,2023-04-03T11:19:15Z,10
560,SIZZLINGSAVE,2022-09-08T21:27:27Z,2022-10-02T23:09:53Z,12
561,DISCOUNTTIME,2023-02-01T17:21:26Z,2022-06-27T06:06:26Z,20
562,SPRINGDEAL,2022-09-21T01:05:58Z,2022-07-01T10:19:05Z,18
563,DISCOUNTTIME,2023-02-25T04:07:54Z,2022-09-21T07:45:58Z,13
564,SAVEMORE,2023-02-18T22:45:27Z,2022-09-24T05:08:16Z,20
565,GREATSAVINGS,2022-10-15T23:25:07Z,2023-04-16T11:35:26Z,14
566,BARGAINBUDDY,2022-06-14T04:23:42Z,2022-09-06T18:09:20Z,18
567,DEALHUNTER,2023-02-05T14:20:38Z,2023-01-04T12:05:42Z,18
568,LOVE2SAVE,2022-05-15T15:37:33Z,2022-08-29T01:08:44Z,16
569,SAVEMORE,2023-01-07T23:18:41Z,2022-05-18T12:41:55Z,19
570,GREATSAVINGS,2023-03-26T09:33:01Z,2023-03-29T14:21:26Z,18
571,SUMMERSALE,2022-06-17T10:53:05Z,2022-09-04T07:41:50Z,8
572,DISCOUNTTIME,2022-10-06T08:23:30Z,2022-06-11T17:17:28Z,14
573,GREATSAVINGS,2022-05-17T07:55:19Z,2022-05-31T21:24:11Z,12
574,CUTECOUPON,2023-04-22T19:32:32Z,2022-09-27T08:49:00Z,19
575,SAVEMORE,2022-11-28T08:35:30Z,2022-07-09T02:03:53Z,7
576,SHOPSMART,2022-05-26T13:13:50Z,2022-07-26T08:00:34Z,14
577,SHOPSMART,2022-12-08T18:32:34Z,2022-08-07T14:43:01Z,15
578,DEALHUNTER,2022-10-18T14:08:31Z,2022-06-01T21:00:09Z,5
579,LOVE2SAVE,2023-01-16T13:59:36Z,2022-06-05T12:51:16Z,8
580,GREATSAVINGS,2022-11-23T17:39:30Z,2022-07-25T00:35:40Z,11
581,HAPPYSHOPPER,2023-01-16T10:28:48Z,2022-07-21T23:35:25Z,10
582,SUMMERSALE,2022-11-16T10:04:22Z,2022-05-09T12:51:20Z,15
583,LOVE2SAVE,2022-08-21T15:03:04Z,2023-01-11T13:06:55Z,13
584,BARGAINBUDDY,2022-11-12T20:44:06Z,2022-05-12T16:20:16Z,12
585,BARGAINBUDDY,2022-12-30T01:50:49Z,2022-08-09T01:03:18Z,13
586,SAVEMORE,2022-07-17T00:55:31Z,2022-09-03T13:36:32Z,19
587,LOVE2SAVE,2023-01-25T00:08:32Z,2022-08-30T04:25:43Z,14
588,SUMMERSALE,2022-11-05T06:38:47Z,2022-08-04T18:42:53Z,20
589,GREATSAVINGS,2022-12-16T07:20:53Z,2023-03-24T13:14:16Z,18
590,CUTECOUPON,2022-07-21T21:31:38Z,2022-07-10T11:09:09Z,10
591,SAVEMORE,2023-04-13T10:56:40Z,2022-11-08T22:24:38Z,9
592,DEALHUNTER,2022-06-13T03:23:37Z,2022-12-07T01:54:20Z,9
593,GREATSAVINGS,2022-09-25T16:48:41Z,2022-06-22T13:56:52Z,16
594,GREATSAVINGS,2022-07-08T08:55:51Z,2022-11-22T23:00:34Z,20
595,DEALHUNTER,2022-12-31T15:38:58Z,2022-11-20T12:49:54Z,12
596,SUMMERSALE,2022-06-18T08:59:43Z,2022-08-20T12:56:35Z,9
597,CUTECOUPON,2023-01-03T14:01:53Z,2022-06-04T08:30:13Z,6
598,SUMMERSALE,2023-02-04T13:28:47Z,2022-12-31T20:18:03Z,15
599,SAVEMORE,2022-06-09T20:52:29Z,2023-03-05T00:08:34Z,6
600,GREATSAVINGS,2022-07-21T07:00:08Z,2023-04-12T02:41:11Z,20
601,SPRINGDEAL,2023-01-24T21:36:50Z,2023-04-25T13:33:37Z,15
602,CUTECOUPON,2022-12-19T08:25:27Z,2022-05-31T00:32:17Z,15
603,LOVE2SAVE,2022-11-09T13:22:34Z,2023-03-06T20:14:09Z,13
604,GREATSAVINGS,2022-11-20T15:29:04Z,2022-08-19T13:53:17Z,11
605,DEALHUNTER,2022-05-10T14:10:12Z,2022-12-16T17:56:43Z,13
606,CUTECOUPON,2023-03-16T12:46:23Z,2022-09-10T01:30:52Z,12
607,CUTECOUPON,2022-10-01T06:38:54Z,2022-11-07T15:15:42Z,19
608,SIZZLINGSAVE,2023-04-22T22:11:22Z,2022-06-05T10:52:27Z,19
609,GREATSAVINGS,2023-03-11T18:00:02Z,2022-07-02T22:49:10Z,10
610,GREATSAVINGS,2022-05-11T23:01:46Z,2023-03-10T08:08:47Z,8
611,DISCOUNTTIME,2022-08-22T01:29:04Z,2022-07-21T15:30:47Z,12
612,SAVEMORE,2022-07-17T01:56:26Z,2022-10-12T11:16:23Z,14
613,SUMMERSALE,2022-06-04T17:05:04Z,2022-08-18T05:59:34Z,9
614,LOVE2SAVE,2023-04-09T19:37:57Z,2023-01-03T11:38:42Z,12
615,LOVE2SAVE,2022-08-24T21:56:48Z,2022-11-01T04:14:27Z,17
616,LOVE2SAVE,2022-10-17T15:05:58Z,2023-04-22T09:30:28Z,8
617,DEALHUNTER,2023-02-23T01:43:21Z,2023-04-12T04:41:36Z,13
618,GREATSAVINGS,2023-03-29T06:30:42Z,2022-12-03T12:30:12Z,13
619,LOVE2SAVE,2022-08-10T00:03:06Z,2022-06-07T04:45:46Z,7
620,SIZZLINGSAVE,2022-09-04T09:09:07Z,2022-08-29T07:35:14Z,13
621,SPRINGDEAL,2022-05-30T03:39:48Z,2022-11-26T07:06:16Z,8
622,GREATSAVINGS,2023-04-01T11:20:23Z,2022-12-30T09:53:03Z,11
623,DEALHUNTER,2023-02-01T03:30:39Z,2023-01-30T02:44:51Z,20
624,DEALHUNTER,2023-04-03T23:36:59Z,2022-12-02T00:29:53Z,19
625,SIZZLINGSAVE,2022-07-03T16:12:57Z,2022-08-26T11:44:12Z,5
626,SAVEMORE,2022-06-22T02:10:42Z,2022-12-04T19:37:43Z,12
627,HAPPYSHOPPER,2022-12-11T00:52:56Z,2023-03-08T10:49:06Z,18
628,SUMMERSALE,2022-12-25T23:45:42Z,2023-01-02T23:19:14Z,8
629,HAPPYSHOPPER,2023-04-25T04:24:11Z,2022-10-10T22:48:17Z,20
630,SHOPSMART,2023-02-07T18:57:45Z,2022-11-16T04:32:52Z,16
631,LOVE2SAVE,2022-12-10T07:46:51Z,2022-08-17T21:32:34Z,19
632,CUTECOUPON,2022-08-09T08:35:09Z,2022-08-26T14:55:05Z,20
633,BARGAINBUDDY,2023-03-09T18:47:02Z,2022-10-18T11:12:23Z,11
634,HAPPYSHOPPER,2022-06-11T11:29:11Z,2023-03-04T18:36:01Z,13
635,GREATSAVINGS,2022-10-12T14:50:03Z,2022-11-02T10:57:12Z,10
636,SHOPSMART,2023-03-20T00:25:05Z,2022-08-26T01:33:11Z,11
637,LOVE2SAVE,2023-04-09T11:52:36Z,2022-05-15T04:12:59Z,12
638,CUTECOUPON,2023-02-14T09:16:32Z,2022-09-15T02:32:12Z,19
639,BARGAINBUDDY,2023-01-06T05:48:48Z,2022-06-28T13:34:45Z,5
640,SPRINGDEAL,2023-01-11T02:20:42Z,2023-03-16T15:49:18Z,13
641,SUMMERSALE,2023-02-03T10:49:29Z,2022-07-08T00:02:40Z,16
642,BARGAINBUDDY,2022-08-17T08:20:17Z,2023-01-07T10:06:23Z,12
643,LOVE2SAVE,2022-12-17T00:53:39Z,2022-10-29T12:51:18Z,13
644,GREATSAVINGS,2023-04-14T01:49:40Z,2022-10-26T07:55:26Z,7
645,SAVEMORE,2022-11-28T09:12:52Z,2023-02-11T10:17:12Z,7
646,SAVEMORE,2022-08-17T09:12:15Z,2022-05-14T09:02:30Z,16
647,SPRINGDEAL,2022-12-19T19:48:53Z,2022-08-31T04:57:27Z,14
648,SUMMERSALE,2022-06-07T21:48:31Z,2022-07-13T23:34:21Z,6
649,CUTECOUPON,2023-01-21T01:07:26Z,2022-07-28T08:52:53Z,15
650,LOVE2SAVE,2022-07-12T07:38:11Z,2022-06-15T20:03:10Z,12
651,SAVEMORE,2022-11-01T23:36:26Z,2023-01-05T12:34:37Z,17
652,SHOPSMART,2022-08-17T04:30:43Z,2023-03-26T05:39:24Z,7
653,CUTECOUPON,2022-08-11T11:20:12Z,2023-03-17T13:24:16Z,7
654,CUTECOUPON,2022-08-20T03:24:33Z,2023-02-07T05:13:02Z,10
655,SIZZLINGSAVE,2023-01-12T22:30:58Z,2022-09-08T23:41:18Z,18
656,SPRINGDEAL,2023-04-17T15:34:42Z,2023-04-01T19:37:01Z,20
657,SIZZLINGSAVE,2023-04-06T21:44:39Z,2022-12-02T09:03:47Z,19
658,LOVE2SAVE,2022-06-26T15:55:40Z,2022-12-06T19:10:01Z,12
659,LOVE2SAVE,2023-03-23T04:54:05Z,2022-11-10T00:47:23Z,16
660,SIZZLINGSAVE,2022-09-30T21:19:29Z,2023-03-08T15:38:51Z,16
661,SIZZLINGSAVE,2022-11-13T09:16:43Z,2023-01-10T03:10:19Z,9
662,SIZZLINGSAVE,2023-03-31T21:21:26Z,2022-05-29T17:23:04Z,14
663,HAPPYSHOPPER,2023-01-22T02:09:06Z,2023-04-25T06:16:14Z,19
664,BARGAINBUDDY,2022-12-28T11:56:21Z,2022-07-04T16:34:32Z,5
665,SAVEMORE,2023-04-04T00:52:11Z,2022-07-19T23:13:24Z,9
666,SIZZLINGSAVE,2023-04-10T14:01:18Z,2023-04-03T02:32:24Z,18
667,SAVEMORE,2022-05-03T19:00:18Z,2022-06-29T07:11:44Z,11
668,BARGAINBUDDY,2022-08-22T08:23:14Z,2022-05-05T19:21:32Z,8
669,SHOPSMART,2022-09-27T22:44:05Z,2023-04-04T18:59:00Z,17
670,CUTECOUPON,2022-12-28T21:46:30Z,2023-04-23T02:04:36Z,5
671,GREATSAVINGS,2022-06-23T16:44:30Z,2023-03-09T18:45:38Z,13
672,GREATSAVINGS,2022-07-05T07:36:34Z,2023-01-30T16:25:48Z,11
673,CUTECOUPON,2022-08-02T12:54:36Z,2023-02-20T01:36:24Z,7
674,GREATSAVINGS,2023-04-11T17:25:21Z,2022-06-03T13:27:38Z,20
675,DEALHUNTER,2023-01-08T16:22:55Z,2023-01-04T14:40:40Z,17
676,SIZZLINGSAVE,2022-07-06T23:14:30Z,2023-03-17T16:48:52Z,20
677,SAVEMORE,2022-06-01T06:20:35Z,2022-06-30T00:26:52Z,15
678,SUMMERSALE,2023-03-06T14:06:59Z,2022-10-13T05:37:29Z,17
679,GREATSAVINGS,2023-03-24T03:23:52Z,2023-03-02T13:02:24Z,10
680,DEALHUNTER,2023-01-23T07:03:06Z,2022-05-21T00:47:24Z,10
681,DEALHUNTER,2022-10-05T03:48:39Z,2023-04-07T22:07:38Z,16
682,SIZZLINGSAVE,2023-04-20T09:01:39Z,2022-11-03T07:41:13Z,13
683,GREATSAVINGS,2022-12-29T02:37:38Z,2022-08-12T19:39:03Z,18
684,SUMMERSALE,2023-01-06T11:48:43Z,2022-10-25T11:03:50Z,7
685,SIZZLINGSAVE,2023-04-05T20:56:39Z,2022-07-23T02:59:16Z,10
686,CUTECOUPON,2023-02-21T05:11:10Z,2022-11-03T12:49:50Z,20
687,SUMMERSALE,2022-05-11T08:19:57Z,2023-01-25T06:19:16Z,13
688,SUMMERSALE,2022-12-25T03:53:30Z,2022-08-04T18:25:07Z,15
689,SAVEMORE,2022-08-07T21:06:59Z,2022-10-17T22:43:06Z,17
690,SPRINGDEAL,2022-12-01T01:21:27Z,2022-11-25T22:47:26Z,16
691,SHOPSMART,2022-05-13T21:11:54Z,2022-12-21T10:00:45Z,10
692,CUTECOUPON,2022-06-15T13:59:35Z,2022-05-25T06:14:43Z,12
693,SIZZLINGSAVE,2022-08-20T21:57:47Z,2022-08-31T23:52:23Z,5
694,CUTECOUPON,2022-06-14T15:49:27Z,2022-05-20T05:36:08Z,7
695,SUMMERSALE,2022-12-13T20:00:54Z,2022-05-30T06:07:22Z,9
696,SPRINGDEAL,2023-02-10T20:10:41Z,2022-10-08T21:17:29Z,20
697,SUMMERSALE,2022-11-29T01:31:01Z,2022-10-15T00:49:17Z,14
698,GREATSAVINGS,2023-01-26T21:04:02Z,2022-05-24T00:06:19Z,8
699,SPRINGDEAL,2022-12-18T08:29:44Z,2022-11-08T13:22:47Z,12
700,LOVE2SAVE,2022-08-31T13:50:58Z,2022-07-17T02:37:19Z,20
701,SUMMERSALE,2022-05-23T13:38:00Z,2022-05-24T11:03:38Z,19
702,SPRINGDEAL,2022-10-16T14:51:10Z,2022-12-19T07:00:18Z,20
703,CUTECOUPON,2023-02-21T14:39:11Z,2023-04-19T23:07:47Z,16
704,BARGAINBUDDY,2023-02-23T01:11:49Z,2022-08-17T23:07:28Z,13
705,LOVE2SAVE,2022-09-27T01:51:49Z,2023-01-02T02:23:23Z,8
706,DISCOUNTTIME,2022-11-25T11:24:54Z,2022-11-03T03:35:34Z,16
707,BARGAINBUDDY,2023-04-18T12:13:29Z,2022-09-22T05:38:23Z,7
708,LOVE2SAVE,2022-09-17T20:20:52Z,2022-07-19T19:16:10Z,10
709,SHOPSMART,2022-05-05T23:48:43Z,2023-02-05T07:33:06Z,8
710,DISCOUNTTIME,2022-09-16T11:24:04Z,2022-06-10T23:59:08Z,17
711,SIZZLINGSAVE,2022-09-27T02:08:55Z,2022-08-14T21:00:58Z,18
712,GREATSAVINGS,2023-02-07T18:28:54Z,2022-09-06T18:19:40Z,20
713,SIZZLINGSAVE,2022-12-28T13:13:45Z,2022-10-05T07:31:27Z,20
714,CUTECOUPON,2022-06-25T18:20:00Z,2023-02-08T16:04:12Z,10
715,SHOPSMART,2023-01-14T15:23:22Z,2023-01-16T22:16:16Z,5
716,CUTECOUPON,2023-01-28T10:57:15Z,2022-11-19T08:18:42Z,10
717,SHOPSMART,2022-09-20T01:56:15Z,2023-01-25T19:42:09Z,12
718,LOVE2SAVE,2023-04-25T21:22:51Z,2022-07-23T16:04:56Z,14
719,SPRINGDEAL,2022-06-03T12:10:53Z,2022-07-07T04:22:21Z,9
720,SHOPSMART,2023-03-13T20:44:36Z,2022-05-28T19:54:58Z,20
721,GREATSAVINGS,2022-07-15T11:45:19Z,2023-04-14T21:00:06Z,13
722,DEALHUNTER,2022-10-14T01:36:47Z,2022-11-20T09:41:45Z,19
723,SAVEMORE,2022-07-07T22:26:55Z,2022-09-01T17:00:14Z,11
724,SAVEMORE,2022-12-15T11:16:27Z,2022-08-20T16:44:06Z,13
725,LOVE2SAVE,2022-10-12T08:30:39Z,2023-01-20T05:57:07Z,17
726,LOVE2SAVE,2022-09-20T12:54:38Z,2022-05-04T01:37:44Z,6
727,LOVE2SAVE,2022-12-01T10:08:36Z,2022-09-09T17:58:16Z,15
728,SAVEMORE,2022-09-19T13:40:06Z,2022-07-19T23:51:04Z,12
729,SIZZLINGSAVE,2022-07-06T00:48:56Z,2023-03-04T06:09:09Z,16
730,LOVE2SAVE,2022-11-19T11:10:55Z,2022-07-21T08:45:22Z,15
731,BARGAINBUDDY,2022-10-04T00:37:59Z,2022-11-07T21:52:37Z,13
732,SPRINGDEAL,2023-04-24T09:57:13Z,2023-02-08T23:19:47Z,14
733,LOVE2SAVE,2023-02-05T18:45:31Z,2022-05-23T10:54:41Z,14
734,LOVE2SAVE,2022-12-16T09:06:53Z,2023-02-02T19:16:56Z,12
735,DISCOUNTTIME,2022-05-17T15:47:29Z,2022-06-17T17:35:29Z,14
736,DISCOUNTTIME,2023-03-31T21:06:43Z,2022-11-28T15:18:43Z,6
737,BARGAINBUDDY,2022-07-05T04:26:23Z,2022-10-29T02:50:51Z,13
738,SUMMERSALE,2023-02-25T09:21:07Z,2023-02-02T17:43:19Z,15
739,SAVEMORE,2022-07-29T17:50:29Z,2022-06-12T18:32:21Z,18
740,SPRINGDEAL,2022-11-08T02:05:10Z,2022-05-02T20:40:19Z,5
741,SAVEMORE,2023-01-09T18:51:31Z,2023-03-11T00:33:06Z,18
742,SIZZLINGSAVE,2023-04-10T17:56:01Z,2022-06-22T04:22:58Z,12
743,DISCOUNTTIME,2023-02-13T23:05:43Z,2023-04-13T05:54:53Z,20
744,LOVE2SAVE,2023-01-27T05:43:31Z,2022-10-27T19:23:22Z,10
745,GREATSAVINGS,2023-02-20T17:22:36Z,2023-03-02T14:37:39Z,18
746,SAVEMORE,2022-11-26T19:27:37Z,2023-01-29T17:22:19Z,17
747,SHOPSMART,2022-12-15T05:06:02Z,2023-01-31T10:26:24Z,19
748,SUMMERSALE,2022-06-01T02:33:13Z,2022-07-26T17:56:51Z,9
749,SUMMERSALE,2022-12-13T07:19:17Z,2022-11-27T20:40:40Z,18
750,SUMMERSALE,2022-11-18T03:48:24Z,2022-12-24T12:30:52Z,14
